sample	lane	fq1	fq2
E14-WT-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47610_RNA_polya_ESE14_E14_rep1_ST001/S47610_RNA_polya_ESE14_E14_rep1_ST001_S166_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47610_RNA_polya_ESE14_E14_rep1_ST001/S47610_RNA_polya_ESE14_E14_rep1_ST001_S166_L001_R2_001.fastq.gz
E14-WT-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47611_RNA_polya_ESE14_E14_rep2_ST001/S47611_RNA_polya_ESE14_E14_rep2_ST001_S106_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47611_RNA_polya_ESE14_E14_rep2_ST001/S47611_RNA_polya_ESE14_E14_rep2_ST001_S106_L001_R2_001.fastq.gz
E14-WT-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47612_RNA_polya_ESE14_E14_rep3_ST001/S47612_RNA_polya_ESE14_E14_rep3_ST001_S85_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47612_RNA_polya_ESE14_E14_rep3_ST001/S47612_RNA_polya_ESE14_E14_rep3_ST001_S85_L001_R2_001.fastq.gz
E14-SI53S-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47613_RNA_polya_ESE14_S153Scl15_rep1_ST001/S47613_RNA_polya_ESE14_S153Scl15_rep1_ST001_S70_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47613_RNA_polya_ESE14_S153Scl15_rep1_ST001/S47613_RNA_polya_ESE14_S153Scl15_rep1_ST001_S70_L001_R2_001.fastq.gz
E14-SI53S-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47614_RNA_polya_ESE14_S153Scl15_rep2_ST001/S47614_RNA_polya_ESE14_S153Scl15_rep2_ST001_S18_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47614_RNA_polya_ESE14_S153Scl15_rep2_ST001/S47614_RNA_polya_ESE14_S153Scl15_rep2_ST001_S18_L001_R2_001.fastq.gz
E14-SI53S-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47615_RNA_polya_ESE14_S153Scl15_rep3_ST001/S47615_RNA_polya_ESE14_S153Scl15_rep3_ST001_S135_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47615_RNA_polya_ESE14_S153Scl15_rep3_ST001/S47615_RNA_polya_ESE14_S153Scl15_rep3_ST001_S135_L001_R2_001.fastq.gz
E14-SI53S-rescue3-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47616_RNA_polya_ESE14_S153Scl15_R3_rep1_ST001/S47616_RNA_polya_ESE14_S153Scl15_R3_rep1_ST001_S181_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47616_RNA_polya_ESE14_S153Scl15_R3_rep1_ST001/S47616_RNA_polya_ESE14_S153Scl15_R3_rep1_ST001_S181_L001_R2_001.fastq.gz
E14-SI53S-rescue3-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47617_RNA_polya_ESE14_S153Scl15_R3_rep2_ST001/S47617_RNA_polya_ESE14_S153Scl15_R3_rep2_ST001_S41_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47617_RNA_polya_ESE14_S153Scl15_R3_rep2_ST001/S47617_RNA_polya_ESE14_S153Scl15_R3_rep2_ST001_S41_L001_R2_001.fastq.gz
E14-SI53S-rescue3-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47618_RNA_polya_ESE14_S153Scl15_R3_rep3_ST001/S47618_RNA_polya_ESE14_S153Scl15_R3_rep3_ST001_S176_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47618_RNA_polya_ESE14_S153Scl15_R3_rep3_ST001/S47618_RNA_polya_ESE14_S153Scl15_R3_rep3_ST001_S176_L001_R2_001.fastq.gz
E14-SI53S-rescue8-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47619_RNA_polya_ESE14_S153Scl15_R8_rep1_ST001/S47619_RNA_polya_ESE14_S153Scl15_R8_rep1_ST001_S57_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47619_RNA_polya_ESE14_S153Scl15_R8_rep1_ST001/S47619_RNA_polya_ESE14_S153Scl15_R8_rep1_ST001_S57_L001_R2_001.fastq.gz
E14-SI53S-rescue8-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47620_RNA_polya_ESE14_S153Scl15_R8_rep2_ST001/S47620_RNA_polya_ESE14_S153Scl15_R8_rep2_ST001_S138_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47620_RNA_polya_ESE14_S153Scl15_R8_rep2_ST001/S47620_RNA_polya_ESE14_S153Scl15_R8_rep2_ST001_S138_L001_R2_001.fastq.gz
E14-SI53S-rescue8-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47621_RNA_polya_ESE14_S153Scl15_R8_rep3_ST001/S47621_RNA_polya_ESE14_S153Scl15_R8_rep3_ST001_S71_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/stamburr/FASTQ/230201_A00302_0487_AHJNHJDMXY/Sample_S47621_RNA_polya_ESE14_S153Scl15_R8_rep3_ST001/S47621_RNA_polya_ESE14_S153Scl15_R8_rep3_ST001_S71_L001_R2_001.fastq.gz
Parental-Klose-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1/S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1_S71_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1/S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1_S71_L001_R2_001.fastq.gz
Parental-Klose-rep1	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1/S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1_S71_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1/S51895_SA_20230703_RNAseq_I53AD56K_parental_rep1_S71_L002_R2_001.fastq.gz
Parental-Klose-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2/S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2_S79_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2/S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2_S79_L001_R2_001.fastq.gz
Parental-Klose-rep2	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2/S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2_S79_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2/S51896_SA_20230703_RNAseq_I53AD56K_parental_rep2_S79_L002_R2_001.fastq.gz
Parental-Klose-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3/S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3_S68_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3/S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3_S68_L001_R2_001.fastq.gz
Parental-Klose-rep3	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3/S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3_S68_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3/S51897_SA_20230703_RNAseq_I53AD56K_parental_rep3_S68_L002_R2_001.fastq.gz
I53AD56K-Klose-clone1-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1/S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1_S65_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1/S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1_S65_L001_R2_001.fastq.gz
I53AD56K-Klose-clone1-rep1	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1/S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1_S65_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1/S51898_SA_20230703_RNAseq_I53AD56K_cl_1_rep1_S65_L002_R2_001.fastq.gz
I53AD56K-Klose-clone1-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2/S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2_S76_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2/S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2_S76_L001_R2_001.fastq.gz
I53AD56K-Klose-clone1-rep2	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2/S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2_S76_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2/S51899_SA_20230703_RNAseq_I53AD56K_cl_1_rep2_S76_L002_R2_001.fastq.gz
I53AD56K-Klose-clone1-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3/S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3_S21_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3/S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3_S21_L001_R2_001.fastq.gz
I53AD56K-Klose-clone1-rep3	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3/S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3_S21_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3/S51900_SA_20230703_RNAseq_I53AD56K_cl_1_rep3_S21_L002_R2_001.fastq.gz
I53AD56K-Klose-clone10-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1/S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1_S15_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1/S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1_S15_L001_R2_001.fastq.gz
I53AD56K-Klose-clone10-rep1	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1/S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1_S15_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1/S51901_SA_20230703_RNAseq_I53AD56K_cl_10_rep1_S15_L002_R2_001.fastq.gz
I53AD56K-Klose-clone10-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2/S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2_S36_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2/S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2_S36_L001_R2_001.fastq.gz
I53AD56K-Klose-clone10-rep2	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2/S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2_S36_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2/S51902_SA_20230703_RNAseq_I53AD56K_cl_10_rep2_S36_L002_R2_001.fastq.gz
I53AD56K-Klose-clone10-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3/S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3_S77_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3/S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3_S77_L001_R2_001.fastq.gz
I53AD56K-Klose-clone10-rep3	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3/S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3_S77_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3/S51903_SA_20230703_RNAseq_I53AD56K_cl_10_rep3_S77_L002_R2_001.fastq.gz
I53AD56K-Klose-clone25-rep1	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1/S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1_S56_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1/S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1_S56_L001_R2_001.fastq.gz
I53AD56K-Klose-clone25-rep1	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1/S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1_S56_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1/S51904_SA_20230703_RNAseq_I53AD56K_cl_25_rep1_S56_L002_R2_001.fastq.gz
I53AD56K-Klose-clone25-rep2	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2/S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2_S42_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2/S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2_S42_L001_R2_001.fastq.gz
I53AD56K-Klose-clone25-rep2	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2/S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2_S42_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2/S51905_SA_20230703_RNAseq_I53AD56K_cl_25_rep2_S42_L002_R2_001.fastq.gz
I53AD56K-Klose-clone25-rep3	lane1	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3/S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3_S58_L001_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3/S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3_S58_L001_R2_001.fastq.gz
I53AD56K-Klose-clone25-rep3	lane2	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3/S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3_S58_L002_R1_001.fastq.gz	/hpcnfs/techunits/genomics/PublicData/Pasini/samato/FASTQ/230705_A00302_0544_AH7NTNDRX3/Sample_S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3/S51906_SA_20230703_RNAseq_I53AD56K_cl_25_rep3_S58_L002_R2_001.fastq.gz